NEW_TYPE,大类,中类,小类,2
050202,餐饮服务,外国餐厅,日本料理,
050203,餐饮服务,外国餐厅,韩国料理,
050204,餐饮服务,外国餐厅,法式菜品餐厅,
050205,餐饮服务,外国餐厅,意式菜品餐厅,
050206,餐饮服务,外国餐厅,泰国/越南菜品餐厅,
050207,餐饮服务,外国餐厅,地中海风格菜品,
050208,餐饮服务,外国餐厅,美式风味,
050209,餐饮服务,外国餐厅,印度风味,
050210,餐饮服务,外国餐厅,英国式菜品餐厅,
050211,餐饮服务,外国餐厅,牛扒店(扒房),
050212,餐饮服务,外国餐厅,俄国菜,
050213,餐饮服务,外国餐厅,葡国菜,
050214,餐饮服务,外国餐厅,德国菜,
050215,餐饮服务,外国餐厅,巴西菜,
050216,餐饮服务,外国餐厅,墨西哥菜,
050217,餐饮服务,外国餐厅,其它亚洲菜,
050300,餐饮服务,快餐厅,快餐厅,
050301,餐饮服务,快餐厅,肯德基,
050302,餐饮服务,快餐厅,麦当劳,
050303,餐饮服务,快餐厅,必胜客,
050304,餐饮服务,快餐厅,永和豆浆,
050305,餐饮服务,快餐厅,茶餐厅,
050306,餐饮服务,快餐厅,大家乐,
050307,餐饮服务,快餐厅,大快活,
050308,餐饮服务,快餐厅,美心,
050309,餐饮服务,快餐厅,吉野家,
050310,餐饮服务,快餐厅,仙跡岩,
050311,餐饮服务,快餐厅,呷哺呷哺,
050800,餐饮服务,糕饼店,糕饼店,
050900,餐饮服务,甜品店,甜品店,
080304,体育休闲服务,娱乐场所,酒吧,
050500,餐饮服务,咖啡厅,咖啡厅,
050501,餐饮服务,咖啡厅,星巴克咖啡,
050502,餐饮服务,咖啡厅,上岛咖啡,
050503,餐饮服务,咖啡厅,Pacific Coffee Company,
050504,餐饮服务,咖啡厅,巴黎咖啡店,
050600,餐饮服务,茶艺馆,茶艺馆,
050700,餐饮服务,冷饮店,冷饮店,
060000,购物服务,购物相关场所,购物相关场所,
060100,购物服务,商场,商场,
060101,购物服务,商场,购物中心,
060102,购物服务,商场,普通商场,
060600,购物服务,家居建材市场,家居建材市场,
060601,购物服务,家居建材市场,家具建材综合市场,
060602,购物服务,家居建材市场,家具城,
060603,购物服务,家居建材市场,建材五金市场,
060604,购物服务,家居建材市场,厨卫市场,
060605,购物服务,家居建材市场,布艺市场,
060606,购物服务,家居建材市场,灯具瓷器市场,
060300,购物服务,家电电子卖场,家电电子卖场,
060301,购物服务,家电电子卖场,综合家电商场,
060302,购物服务,家电电子卖场,国美,
060303,购物服务,家电电子卖场,大中,
060304,购物服务,家电电子卖场,苏宁,
060305,购物服务,家电电子卖场,手机销售,
060306,购物服务,家电电子卖场,数码电子,
060307,购物服务,家电电子卖场,丰泽,
060308,购物服务,家电电子卖场,苏宁镭射,
,,,,
060400,购物服务,超级市场,超市,
060401,购物服务,超级市场,家乐福,
060402,购物服务,超级市场,沃尔玛,
060403,购物服务,超级市场,华润,
060404,购物服务,超级市场,北京华联,
060405,购物服务,超级市场,上海华联,
060406,购物服务,超级市场,麦德龙,
060407,购物服务,超级市场,乐天玛特,
060408,购物服务,超级市场,华堂,
060409,购物服务,超级市场,卜蜂莲花,
060411,购物服务,超级市场,屈臣氏,
060413,购物服务,超级市场,惠康超市,
060414,购物服务,超级市场,百佳超市,
060415,购物服务,超级市场,万宁超市,
060200,购物服务,便民商店/便利店,便民商店/便利店,
060201,购物服务,便民商店/便利店,7-ELEVEn便利店,
060202,购物服务,便民商店/便利店,OK便利店,
061100,购物服务,服装鞋帽皮具店,服装鞋帽皮具店,
061101,购物服务,服装鞋帽皮具店,品牌服装店,
061103,购物服务,服装鞋帽皮具店,品牌皮具店,
061104,购物服务,服装鞋帽皮具店,品牌箱包店,
061102,购物服务,服装鞋帽皮具店,品牌鞋店,
,,,,
060906,购物服务,体育用品店,高尔夫用品店,
060907,购物服务,体育用品店,户外用品,
061208,购物服务,专卖店,自行车专卖店,
060900,购物服务,体育用品店,体育用品店,
060901,购物服务,体育用品店,李宁专卖店,
060902,购物服务,体育用品店,耐克专卖店,
060903,购物服务,体育用品店,阿迪达斯专卖店,
060904,购物服务,体育用品店,锐步专卖店,
060905,购物服务,体育用品店,彪马专卖店,
061210,购物服务,专卖店,烟酒专卖店,
,,,,
,,,,
061203,购物服务,专卖店,钟表店,
,,,,
061204,购物服务,专卖店,眼镜店,
061202,购物服务,专卖店,珠宝首饰工艺品,
061400,购物服务,个人用品/化妆品店,其它个人用品店,
061401,购物服务,个人用品/化妆品店,莎莎,
,,,,
060800,购物服务,文化用品店,文化用品店,
,,,,
061205,购物服务,专卖店,书店,
061206,购物服务,专卖店,音像店,
,,,,
,,,,
,,,,
061207,购物服务,专卖店,儿童用品店,
061209,购物服务,专卖店,礼品饰品店,
061200,购物服务,专卖店,专营店,
061212,购物服务,专卖店,摄影器材店,
061213,购物服务,专卖店,宝马生活方式,
061214,购物服务,专卖店,土特产专卖店,
061000,购物服务,特色商业街,特色商业街,
061001,购物服务,特色商业街,步行街,
,,,,
060103,购物服务,商场,免税品店,
,,,,
060500,购物服务,花鸟鱼虫市场,花鸟鱼虫市场,
060501,购物服务,花鸟鱼虫市场,花卉市场,
060502,购物服务,花鸟鱼虫市场,宠物市场,
061201,购物服务,专卖店,古玩字画店,
060703,购物服务,综合市场,农副产品市场,
060704,购物服务,综合市场,果品市场,
060705,购物服务,综合市场,蔬菜市场,
060706,购物服务,综合市场,水产海鲜市场,
,,,,
060700,购物服务,综合市场,综合市场,
060701,购物服务,综合市场,小商品市场,
060702,购物服务,综合市场,旧货市场,
150000,交通设施服务,交通服务相关,交通服务相关,
150104,交通设施服务,机场相关,飞机场,
150106,交通设施服务,机场相关,直升机场,
150102,交通设施服务,机场相关,摆渡车站,
,,,,
150703,交通设施服务,公交车站,机场巴士,
150800,交通设施服务,班车站,班车站,
151100,交通设施服务,出租车,出租车,
150200,交通设施服务,火车站,火车站,
150210,交通设施服务,火车站,货运火车站,
150500,交通设施服务,地铁站,地铁站,
150600,交通设施服务,轻轨站,轻轨站,
150400,交通设施服务,长途汽车站,长途汽车站,
150700,交通设施服务,公交车站,公交车站相关,
150701,交通设施服务,公交车站,旅游专线车站,
150702,交通设施服务,公交车站,普通公交站,
150300,交通设施服务,港口码头,港口码头,
150301,交通设施服务,港口码头,客运港,
150302,交通设施服务,港口码头,车渡口,
150303,交通设施服务,港口码头,人渡口,
150304,交通设施服务,港口码头,货运港口码头,
180300,道路附属设施,服务区,高速服务区,
180301,道路附属设施,服务区,高速加油站服务区,
180302,道路附属设施,服务区,高速停车区,
180200,道路附属设施,收费站,收费站,
180201,道路附属设施,收费站,高速收费站,
180202,道路附属设施,收费站,国省道收费站,
180203,道路附属设施,收费站,桥洞收费站,
150501,交通设施服务,地铁站,出入口,
150907,交通设施服务,停车场,停车场入口,
150908,交通设施服务,停车场,停车场出口,
150909,交通设施服务,停车场,停车场出入口,
190304,地名地址信息,交通地名,高速路出口,
190305,地名地址信息,交通地名,高速路入口,
190308,地名地址信息,交通地名,城市快速路出口,
190309,地名地址信息,交通地名,城市快速路入口,
190307,地名地址信息,交通地名,桥,
,,,,
190306,地名地址信息,交通地名,立交桥,
190310,地名地址信息,交通地名,隧道,
150900,交通设施服务,停车场,停车场相关,
150903,交通设施服务,停车场,换乘停车场,
150904,交通设施服务,停车场,公共停车场,
150905,交通设施服务,停车场,专用停车场,
150906,交通设施服务,停车场,路边停车场,
010200,汽车服务,其它能源站,其它能源站,
010100,汽车服务,加油站,加油站,
010101,汽车服务,加油站,中国石化,
010102,汽车服务,加油站,中国石油,
010103,汽车服务,加油站,壳牌,
010104,汽车服务,加油站,美孚,
010105,汽车服务,加油站,加德士,
010107,汽车服务,加油站,东方,
010108,汽车服务,加油站,中石油碧辟,
010109,汽车服务,加油站,中石化碧辟,
010110,汽车服务,加油站,道达尔,
010111,汽车服务,加油站,埃索,
010112,汽车服务,加油站,中化道达尔,
010300,汽车服务,加气站,加气站,
011100,汽车服务,充电站,充电站,
020000,汽车销售,汽车销售,汽车销售,综合经销
020100,汽车销售,大众特约销售,大众销售,品牌销售
020101,汽车销售,大众特约销售,上海大众销售,品牌销售
020102,汽车销售,大众特约销售,一汽-大众销售,品牌销售
020103,汽车销售,大众特约销售,斯柯达销售,品牌销售
020104,汽车销售,大众特约销售,进口大众销售,品牌销售
020105,汽车销售,大众特约销售,宾利销售,品牌销售
020106,汽车销售,大众特约销售,兰博基尼销售,品牌销售
020200,汽车销售,本田特约销售,本田销售,品牌销售
020201,汽车销售,本田特约销售,广汽本田销售,品牌销售
020202,汽车销售,本田特约销售,东风本田销售,品牌销售
020203,汽车销售,本田特约销售,本田讴歌销售,品牌销售
020300,汽车销售,奥迪特约销售,奥迪销售,品牌销售
020301,汽车销售,奥迪特约销售,一汽-大众奥迪销售,品牌销售
020400,汽车销售,通用特约销售,通用销售,品牌销售
020401,汽车销售,通用特约销售,凯迪拉克销售,品牌销售
020402,汽车销售,通用特约销售,别克销售,品牌销售
020403,汽车销售,通用特约销售,雪佛兰销售,品牌销售
020404,汽车销售,通用特约销售,欧宝销售,品牌销售
020405,汽车销售,通用特约销售,萨博销售,品牌销售
020406,汽车销售,通用特约销售,沃克斯豪尔销售,品牌销售
020407,汽车销售,通用特约销售,土星销售,品牌销售
020408,汽车销售,通用特约销售,大宇销售,品牌销售
020600,汽车销售,宝马特约销售,宝马销售,品牌销售
020601,汽车销售,宝马特约销售,宝马MINI销售,品牌销售
020602,汽车销售,宝马特约销售,劳斯莱斯销售,品牌销售
020700,汽车销售,日产特约销售,日产销售,品牌销售
020701,汽车销售,日产特约销售,东风日产销售,品牌销售
020702,汽车销售,日产特约销售,郑州日产销售,品牌销售
020703,汽车销售,日产特约销售,英菲尼迪销售,品牌销售
020800,汽车销售,雷诺特约销售,雷诺销售,品牌销售
020900,汽车销售,梅赛德斯-奔驰特约销售,梅赛德斯-奔驰销售,品牌销售
020904,汽车销售,梅赛德斯-奔驰特约销售,迈巴赫销售,品牌销售
020905,汽车销售,梅赛德斯-奔驰特约销售,精灵销售,品牌销售
021000,汽车销售,丰田特约销售,丰田销售,品牌销售
021001,汽车销售,丰田特约销售,一汽丰田销售,品牌销售
021002,汽车销售,丰田特约销售,广汽丰田销售,品牌销售
021003,汽车销售,丰田特约销售,雷克萨斯销售,品牌销售
021004,汽车销售,丰田特约销售,大发销售,品牌销售
021100,汽车销售,斯巴鲁特约销售,斯巴鲁销售,品牌销售
021200,汽车销售,标致雪铁龙特约销售,雪铁龙销售,品牌销售
021201,汽车销售,标致雪铁龙特约销售,东风雪铁龙销售,品牌销售
021202,汽车销售,标致雪铁龙特约销售,东风标致销售,品牌销售
021203,汽车销售,标致雪铁龙特约销售,DS销售,品牌销售
021300,汽车销售,三菱特约销售,三菱销售,品牌销售
021301,汽车销售,三菱特约销售,广汽三菱销售,品牌销售
021400,汽车销售,菲亚特约销售,菲亚特销售,品牌销售
021401,汽车销售,菲亚特约销售,阿尔法-罗密欧销售,品牌销售
021500,汽车销售,法拉利特约销售,法拉利销售,品牌销售
021501,汽车销售,法拉利特约销售,玛莎拉蒂销售,品牌销售
021600,汽车销售,现代特约销售,现代销售,品牌销售
021601,汽车销售,现代特约销售,进口现代销售,品牌销售
021602,汽车销售,现代特约销售,北京现代销售,品牌销售
021700,汽车销售,起亚特约销售,起亚销售,品牌销售
021701,汽车销售,起亚特约销售,进口起亚销售,品牌销售
021702,汽车销售,起亚特约销售,东风悦达起亚销售,品牌销售
021800,汽车销售,福特特约销售,福特销售,品牌销售
021802,汽车销售,福特特约销售,马自达销售,品牌销售
021803,汽车销售,福特特约销售,林肯销售,品牌销售
021804,汽车销售,福特特约销售,水星销售,品牌销售
021900,汽车销售,捷豹特约销售,捷豹销售,品牌销售
022000,汽车销售,路虎特约销售,路虎销售,品牌销售
022100,汽车销售,保时捷特约销售,保时捷销售,品牌销售
022200,汽车销售,东风特约销售,东风销售,品牌销售
022300,汽车销售,吉利特约销售,吉利销售,品牌销售
022301,汽车销售,吉利特约销售,沃尔沃汽车销售,品牌销售
022400,汽车销售,奇瑞特约销售,奇瑞销售,品牌销售
022500,汽车销售,克莱斯勒特约销售,克莱斯勒销售,品牌销售
022501,汽车销售,克莱斯勒特约销售,吉普销售,品牌销售
022502,汽车销售,克莱斯勒特约销售,道奇销售,品牌销售
022600,汽车销售,荣威销售,荣威销售,品牌销售
022700,汽车销售,名爵销售,名爵销售,品牌销售
022800,汽车销售,江淮销售,江淮销售,品牌销售
022900,汽车销售,红旗销售,红旗销售,品牌销售
023000,汽车销售,长安汽车销售,长安汽车销售,品牌销售
023100,汽车销售,海马汽车销售,海马汽车销售,品牌销售
023200,汽车销售,北京汽车销售,北京汽车销售,品牌销售
023300,汽车销售,长城汽车销售,长城汽车销售,品牌销售
023301,汽车销售,长城汽车销售,魏派汽车销售,品牌销售
023400,汽车销售,纳智捷销售,纳智捷销售,品牌销售
023500,汽车销售,广汽传祺销售,广汽传祺销售,品牌销售
025000,汽车销售,货车销售,货车销售,品牌销售
025100,汽车销售,东风货车销售,东风货车销售,品牌销售
025200,汽车销售,中国重汽销售,中国重汽销售,品牌销售
025300,汽车销售,一汽解放销售,一汽解放销售,品牌销售
025400,汽车销售,福田卡车销售,福田卡车销售,品牌销售
025500,汽车销售,陕西重汽销售,陕西重汽销售,品牌销售
025600,汽车销售,北奔重汽销售,北奔重汽销售,品牌销售
025700,汽车销售,江淮货车销售,江淮货车销售,品牌销售
025800,汽车销售,华菱星马销售,华菱星马销售,品牌销售
025900,汽车销售,成都大运汽车销售,成都大运汽车销售,品牌销售
026000,汽车销售,梅赛德斯-奔驰卡车销售,梅赛德斯-奔驰卡车销售,品牌销售
026100,汽车销售,德国曼恩销售,德国曼恩销售,品牌销售
026200,汽车销售,斯堪尼亚销售,斯堪尼亚销售,品牌销售
026300,汽车销售,沃尔沃卡车销售,沃尔沃卡车销售,品牌销售
029900,汽车销售,观致销售,观致销售,品牌销售
030000,汽车维修,汽车维修,汽车维修,
030100,汽车维修,汽车综合维修,汽车综合维修,
030200,汽车维修,大众特约维修,大众维修,品牌维修
030201,汽车维修,大众特约维修,上海大众维修,品牌维修
030202,汽车维修,大众特约维修,一汽-大众维修,品牌维修
030203,汽车维修,大众特约维修,斯柯达维修,品牌维修
030204,汽车维修,大众特约维修,进口大众维修,品牌维修
030205,汽车维修,大众特约维修,宾利维修,品牌维修
030206,汽车维修,大众特约维修,兰博基尼维修,品牌维修
030300,汽车维修,本田特约维修,本田维修,品牌维修
030301,汽车维修,本田特约维修,广汽本田维修,品牌维修
030302,汽车维修,本田特约维修,东风本田维修,品牌维修
030303,汽车维修,本田特约维修,本田讴歌维修,品牌维修
030400,汽车维修,奥迪特约维修,奥迪维修,品牌维修
030401,汽车维修,奥迪特约维修,一汽-大众奥迪维修,品牌维修
030500,汽车维修,通用特约维修,通用维修,品牌维修
030501,汽车维修,通用特约维修,凯迪拉克维修,品牌维修
030502,汽车维修,通用特约维修,别克维修,品牌维修
030503,汽车维修,通用特约维修,雪佛兰维修,品牌维修
030504,汽车维修,通用特约维修,欧宝维修,品牌维修
030505,汽车维修,通用特约维修,萨博维修,品牌维修
030506,汽车维修,通用特约维修,沃克斯豪尔维修,品牌维修
030507,汽车维修,通用特约维修,土星维修,品牌维修
030508,汽车维修,通用特约维修,大宇维修,品牌维修
030700,汽车维修,宝马特约维修,宝马维修,品牌维修
030701,汽车维修,宝马特约维修,宝马MINI维修,品牌维修
030702,汽车维修,宝马特约维修,劳斯莱斯维修,品牌维修
030800,汽车维修,日产特约维修,日产维修,品牌维修
030801,汽车维修,日产特约维修,英菲尼迪维修,品牌维修
030802,汽车维修,日产特约维修,东风日产维修,品牌维修
030803,汽车维修,日产特约维修,郑州日产维修,品牌维修
030900,汽车维修,雷诺特约维修,雷诺维修,品牌维修
031000,汽车维修,梅赛德斯-奔驰特约维修,梅赛德斯-奔驰维修,品牌维修
031004,汽车维修,梅赛德斯-奔驰特约维修,迈巴赫维修,品牌维修
031005,汽车维修,梅赛德斯-奔驰特约维修,精灵维修,品牌维修
031100,汽车维修,丰田特约维修,丰田维修,品牌维修
031101,汽车维修,丰田特约维修,一汽丰田维修,品牌维修
031102,汽车维修,丰田特约维修,广汽丰田维修,品牌维修
031103,汽车维修,丰田特约维修,雷克萨斯维修,品牌维修
031104,汽车维修,丰田特约维修,大发维修,品牌维修
031200,汽车维修,斯巴鲁特约维修,斯巴鲁维修,品牌维修
031300,汽车维修,标致雪铁龙特约维修,雪铁龙维修,品牌维修
031301,汽车维修,标致雪铁龙特约维修,东风标致维修,品牌维修
031302,汽车维修,标致雪铁龙特约维修,东风雪铁龙维修,品牌维修
031303,汽车维修,标致雪铁龙特约维修,DS维修,品牌维修
031400,汽车维修,三菱特约维修,三菱维修,品牌维修
031401,汽车维修,三菱特约维修,广汽三菱维修,品牌维修
031500,汽车维修,菲亚特特约维修,菲亚特维修,品牌维修
031501,汽车维修,菲亚特特约维修,阿尔法-罗密欧维修,品牌维修
031600,汽车维修,法拉利特约维修,法拉利维修,品牌维修
031601,汽车维修,法拉利特约维修,玛莎拉蒂维修,品牌维修
031700,汽车维修,现代特约维修,现代维修,品牌维修
031701,汽车维修,现代特约维修,进口现代维修,品牌维修
031702,汽车维修,现代特约维修,北京现代维修,品牌维修
031800,汽车维修,起亚特约维修,起亚维修,品牌维修
031801,汽车维修,起亚特约维修,进口起亚维修,品牌维修
031802,汽车维修,起亚特约维修,东风悦达起亚维修,品牌维修
031900,汽车维修,福特特约维修,福特维修,品牌维修
031902,汽车维修,福特特约维修,马自达维修,品牌维修
031903,汽车维修,福特特约维修,林肯维修,品牌维修
031904,汽车维修,福特特约维修,水星维修,品牌维修
032000,汽车维修,捷豹特约维修,捷豹维修,品牌维修
032100,汽车维修,路虎特约维修,路虎维修,品牌维修
032200,汽车维修,保时捷特约维修,保时捷维修,品牌维修
032300,汽车维修,东风特约维修,东风维修,品牌维修
032400,汽车维修,吉利特约维修,吉利维修,品牌维修
032401,汽车维修,吉利特约维修,沃尔沃汽车维修,品牌维修
032500,汽车维修,奇瑞特约维修,奇瑞维修,品牌维修
032600,汽车维修,克莱斯勒特约维修,克莱斯勒维修,品牌维修
032601,汽车维修,克莱斯勒特约维修,吉普维修,品牌维修
032602,汽车维修,克莱斯勒特约维修,道奇维修,品牌维修
032700,汽车维修,荣威维修,荣威维修,品牌维修
032800,汽车维修,名爵维修,名爵维修,品牌维修
032900,汽车维修,江淮维修,江淮维修,品牌维修
033000,汽车维修,红旗维修,红旗维修,品牌维修
033100,汽车维修,长安汽车维修,长安汽车维修,品牌维修
033200,汽车维修,海马汽车维修,海马汽车维修,品牌维修
033300,汽车维修,北京汽车维修,北京汽车维修,品牌维修
033400,汽车维修,长城汽车维修,长城汽车维修,品牌维修
033401,汽车维修,长城汽车维修,魏派汽车维修,品牌维修
033500,汽车维修,纳智捷维修,纳智捷维修,品牌维修
033600,汽车维修,广汽传祺维修,广汽传祺维修,品牌维修
035000,汽车维修,货车维修,货车维修,品牌维修
035100,汽车维修,东风货车维修,东风货车维修,品牌维修
035200,汽车维修,中国重汽维修,中国重汽维修,品牌维修
035300,汽车维修,一汽解放维修,一汽解放维修,品牌维修
035400,汽车维修,福田卡车维修,福田卡车维修,品牌维修
035500,汽车维修,陕西重汽维修,陕西重汽维修,品牌维修
035600,汽车维修,北奔重汽维修,北奔重汽维修,品牌维修
035700,汽车维修,江淮货车维修,江淮货车维修,品牌维修
035800,汽车维修,华菱星马维修,华菱星马维修,品牌维修
035900,汽车维修,成都大运汽车维修,成都大运汽车维修,品牌维修
036000,汽车维修,梅赛德斯-奔驰卡车维修,梅赛德斯-奔驰卡车维修,品牌维修
036100,汽车维修,德国曼恩维修,德国曼恩维修,品牌维修
036200,汽车维修,斯堪尼亚维修,斯堪尼亚维修,品牌维修
036300,汽车维修,沃尔沃卡车维修,沃尔沃卡车维修,品牌维修
039900,汽车维修,观致维修,观致维修,品牌维修
010000,汽车服务,汽车服务相关,汽车服务相关,汽车养护
010400,汽车服务,汽车养护/装饰,汽车养护,汽车养护
010401,汽车服务,汽车养护/装饰,加水站,加水站
010700,汽车服务,汽车救援,汽车救援,汽车救援
010800,汽车服务,汽车配件销售,汽车配件销售,汽车配件
010500,汽车服务,洗车场,洗车场,汽车养护
010600,汽车服务,汽车俱乐部,汽车俱乐部,汽车养护
010900,汽车服务,汽车租赁,汽车租赁,
010901,汽车服务,汽车租赁,汽车租赁还车,
011000,汽车服务,二手车交易,二手车交易,
,,,,
,,,,
040000,摩托车服务,摩托车服务相关,摩托车服务相关,摩托车服务
040100,摩托车服务,摩托车销售,摩托车销售,摩托车销售
040101,摩托车服务,摩托车销售,宝马摩托车销售,摩托车销售
040200,摩托车服务,摩托车维修,摩托车维修,摩托车维修
040201,摩托车服务,摩托车维修,宝马摩托车维修,摩托车维修
070000,生活服务,生活服务场所,生活服务场所,
160000,金融保险服务,金融保险服务机构,金融保险机构,
160100,金融保险服务,银行,银行,
160101,金融保险服务,银行,中国人民银行,营业网点|国内银行
160102,金融保险服务,银行,国家开发银行,营业网点|国内银行
160103,金融保险服务,银行,中国进出口银行,营业网点|国内银行
160104,金融保险服务,银行,中国银行,营业网点|国内银行
160105,金融保险服务,银行,中国工商银行,营业网点|国内银行
160106,金融保险服务,银行,中国建设银行,营业网点|国内银行
160107,金融保险服务,银行,中国农业银行,营业网点|国内银行
160108,金融保险服务,银行,交通银行,营业网点|国内银行
160109,金融保险服务,银行,招商银行,营业网点|国内银行
160110,金融保险服务,银行,华夏银行,营业网点|国内银行
160111,金融保险服务,银行,中信银行,营业网点|国内银行
160112,金融保险服务,银行,中国民生银行,营业网点|国内银行
160113,金融保险服务,银行,中国光大银行,营业网点|国内银行
160114,金融保险服务,银行,上海银行,营业网点|国内银行
160115,金融保险服务,银行,上海浦东发展银行,营业网点|国内银行
160117,金融保险服务,银行,平安银行,营业网点|国内银行
160118,金融保险服务,银行,兴业银行,营业网点|国内银行
160119,金融保险服务,银行,北京银行,营业网点|国内银行
160120,金融保险服务,银行,广发银行,营业网点|国内银行
160121,金融保险服务,银行,农村商业银行,营业网点|国内银行
160122,金融保险服务,银行,香港恒生银行,营业网点|国内银行
160123,金融保险服务,银行,东亚银行,营业网点|国内银行
160124,金融保险服务,银行,花旗银行,营业网点|国际银行 
160125,金融保险服务,银行,渣打银行,营业网点|国际银行 
160126,金融保险服务,银行,汇丰银行,营业网点|国际银行 
160127,金融保险服务,银行,荷兰银行,营业网点|国际银行 
160128,金融保险服务,银行,美国运通银行,营业网点|国际银行 
160129,金融保险服务,银行,瑞士友邦银行,营业网点|国际银行 
160130,金融保险服务,银行,美国银行,营业网点|国际银行 
160131,金融保险服务,银行,蒙特利尔银行,营业网点|国际银行 
160132,金融保险服务,银行,纽约银行,营业网点|国际银行 
160133,金融保险服务,银行,苏格兰皇家银行,营业网点|国际银行 
160134,金融保险服务,银行,法国兴业银行,营业网点|国际银行 
160135,金融保险服务,银行,德意志银行,营业网点|国际银行 
160136,金融保险服务,银行,日本三菱东京日联银行,营业网点|国际银行 
160137,金融保险服务,银行,巴克莱银行,营业网点|国际银行 
160138,金融保险服务,银行,摩根大通银行,营业网点|国际银行 
160139,金融保险服务,银行,中国邮政储蓄银行,营业网点|国内银行
160140,金融保险服务,银行,香港星展银行,营业网点|国际银行 
160141,金融保险服务,银行,南洋商业银行,营业网点|国内银行
160142,金融保险服务,银行,上海商业银行,营业网点|国内银行
160143,金融保险服务,银行,永亨银行,营业网点|国内银行
160144,金融保险服务,银行,香港永隆银行,营业网点|国际银行 
160145,金融保险服务,银行,创兴银行,营业网点|国内银行
160146,金融保险服务,银行,大新银行,营业网点|国内银行
160147,金融保险服务,银行,中信银行(国际),营业网点|国际银行 
160148,金融保险服务,银行,大众银行(香港),营业网点|国际银行 
160149,金融保险服务,银行,北京农商银行,营业网点|国内银行
160150,金融保险服务,银行,上海农商银行,营业网点|国内银行
160151,金融保险服务,银行,广州农商银行,营业网点|国内银行
160152,金融保险服务,银行,深圳农村商业银行,营业网点|国内银行
160200,金融保险服务,银行相关,银行相关,
160300,金融保险服务,自动提款机,自动提款机,
160301,金融保险服务,自动提款机,中国银行ATM,ATM
160302,金融保险服务,自动提款机,中国工商银行ATM,ATM
